время,координата,плотность,сера
3124.38,8200,850,0.6
3124.38,8300,850,0.6
3124.38,8400,850,0.6
3124.38,8500,850,0.6
3124.38,8600,850,0.6
3124.38,8700,850,0.6
3124.38,8800,850,0.6
3124.38,8900,850,0.6
3124.38,9000,850,0.6
3124.38,9100,850,0.6
3124.38,9200,850,0.6
3124.38,9300,850,0.6
3124.38,9400,850,0.6
3124.38,9500,850,0.6
3124.38,9600,850,0.6
3124.38,9700,850,0.6
3124.38,9800,850,0.6
3124.38,9900,850,0.6
3124.38,10000,850,0.6
3190.85,0,860,0.9
3190.85,100,860,0.9
3190.85,200,860,0.9
3190.85,300,860,0.9
3190.85,400,860,0.9
3190.85,500,860,0.9
3190.85,600,860,0.9
3190.85,700,860,0.9
3190.85,800,860,0.9
3190.85,900,860,0.9
3190.85,1000,860,0.9
3190.85,1100,860,0.9
3190.85,1200,860,0.9
3190.85,1300,860,0.9
3190.85,1400,860,0.9
3190.85,1500,860,0.9
3190.85,1600,860,0.9
3190.85,1700,860,0.9
3190.85,1800,860,0.9
3190.85,1900,860,0.9
3190.85,2000,860,0.9
3190.85,2100,860,0.9
3190.85,2200,860,0.9
3190.85,2300,860,0.9
3190.85,2400,860,0.9
3190.85,2500,860,0.9
3190.85,2600,860,0.9
3190.85,2700,860,0.9
3190.85,2800,860,0.9
3190.85,2900,860,0.9
3190.85,3000,860,0.9
3190.85,3100,860,0.9
3190.85,3200,860,0.9
3190.85,3300,860,0.9
3190.85,3400,860,0.9
3190.85,3500,860,0.9
3190.85,3600,860,0.9
3190.85,3700,860,0.9
3190.85,3800,860,0.9
3190.85,3900,860,0.9
3190.85,4000,860,0.9
3190.85,4100,860,0.9
3190.85,4200,860,0.9
3190.85,4300,860,0.9
3190.85,4400,860,0.9
3190.85,4500,860,0.9
3190.85,4600,860,0.9
3190.85,4700,860,0.9
3190.85,4800,850,0.6
3190.85,4900,850,0.6
3190.85,5000,850,0.6
3190.85,5100,850,0.6
3190.85,5200,850,0.6
3190.85,5300,850,0.6
3190.85,5400,850,0.6
3190.85,5500,850,0.6
3190.85,5600,850,0.6
3190.85,5700,850,0.6
3190.85,5800,850,0.6
3190.85,5900,850,0.6
3190.85,6000,850,0.6
3190.85,6100,850,0.6
3190.85,6200,850,0.6
3190.85,6300,850,0.6
3190.85,6400,850,0.6
3190.85,6500,850,0.6
3190.85,6600,850,0.6
3190.85,6700,850,0.6
3190.85,6800,850,0.6
3190.85,6900,850,0.6
3190.85,7000,850,0.6
3190.85,7100,850,0.6
3190.85,7200,850,0.6
3190.85,7300,850,0.6
3190.85,7400,850,0.6
3190.85,7500,850,0.6
3190.85,7600,850,0.6
3190.85,7700,850,0.6
3190.85,7800,850,0.6
3190.85,7900,850,0.6
3190.85,8000,850,0.6
3190.85,8100,850,0.6
3190.85,8200,850,0.6
3190.85,8300,850,0.6
3190.85,8400,850,0.6
3190.85,8500,850,0.6
3190.85,8600,850,0.6
3190.85,8700,850,0.6
3190.85,8800,850,0.6
3190.85,8900,850,0.6
3190.85,9000,850,0.6
3190.85,9100,850,0.6
3190.85,9200,850,0.6
3190.85,9300,850,0.6
3190.85,9400,850,0.6
3190.85,9500,850,0.6
3190.85,9600,850,0.6
3190.85,9700,850,0.6
3190.85,9800,850,0.6
3190.85,9900,850,0.6
3190.85,10000,850,0.6
3257.33,0,860,0.9
3257.33,100,860,0.9
3257.33,200,860,0.9
3257.33,300,860,0.9
3257.33,400,860,0.9
3257.33,500,860,0.9
3257.33,600,860,0.9
3257.33,700,860,0.9
3257.33,800,860,0.9
3257.33,900,860,0.9
3257.33,1000,860,0.9
3257.33,1100,860,0.9
3257.33,1200,860,0.9
3257.33,1300,860,0.9
3257.33,1400,860,0.9
3257.33,1500,860,0.9
3257.33,1600,860,0.9
3257.33,1700,860,0.9
3257.33,1800,860,0.9
3257.33,1900,860,0.9
3257.33,2000,860,0.9
3257.33,2100,860,0.9
3257.33,2200,860,0.9
3257.33,2300,860,0.9
3257.33,2400,860,0.9
3257.33,2500,860,0.9
3257.33,2600,860,0.9
3257.33,2700,860,0.9
3257.33,2800,860,0.9
3257.33,2900,860,0.9
3257.33,3000,860,0.9
3257.33,3100,860,0.9
3257.33,3200,860,0.9
3257.33,3300,860,0.9
3257.33,3400,860,0.9
3257.33,3500,860,0.9
3257.33,3600,860,0.9
3257.33,3700,860,0.9
3257.33,3800,860,0.9
3257.33,3900,860,0.9
3257.33,4000,860,0.9
3257.33,4100,860,0.9
3257.33,4200,860,0.9
3257.33,4300,860,0.9
3257.33,4400,860,0.9
3257.33,4500,860,0.9
3257.33,4600,860,0.9
3257.33,4700,860,0.9
3257.33,4800,860,0.9
3257.33,4900,850,0.6
3257.33,5000,850,0.6
3257.33,5100,850,0.6
3257.33,5200,850,0.6
3257.33,5300,850,0.6
3257.33,5400,850,0.6
3257.33,5500,850,0.6
3257.33,5600,850,0.6
3257.33,5700,850,0.6
3257.33,5800,850,0.6
3257.33,5900,850,0.6
3257.33,6000,850,0.6
3257.33,6100,850,0.6
3257.33,6200,850,0.6
3257.33,6300,850,0.6
3257.33,6400,850,0.6
3257.33,6500,850,0.6
3257.33,6600,850,0.6
3257.33,6700,850,0.6
3257.33,6800,850,0.6
3257.33,6900,850,0.6
3257.33,7000,850,0.6
3257.33,7100,850,0.6
3257.33,7200,850,0.6
3257.33,7300,850,0.6
3257.33,7400,850,0.6
3257.33,7500,850,0.6
3257.33,7600,850,0.6
3257.33,7700,850,0.6
3257.33,7800,850,0.6
3257.33,7900,850,0.6
3257.33,8000,850,0.6
3257.33,8100,850,0.6
3257.33,8200,850,0.6
3257.33,8300,850,0.6
3257.33,8400,850,0.6
3257.33,8500,850,0.6
3257.33,8600,850,0.6
3257.33,8700,850,0.6
3257.33,8800,850,0.6
3257.33,8900,850,0.6
3257.33,9000,850,0.6
3257.33,9100,850,0.6
3257.33,9200,850,0.6
3257.33,9300,850,0.6
3257.33,9400,850,0.6
3257.33,9500,850,0.6
3257.33,9600,850,0.6
3257.33,9700,850,0.6
3257.33,9800,850,0.6
3257.33,9900,850,0.6
3257.33,10000,850,0.6
3323.81,0,860,0.9
3323.81,100,860,0.9
3323.81,200,860,0.9
3323.81,300,860,0.9
3323.81,400,860,0.9
3323.81,500,860,0.9
3323.81,600,860,0.9
3323.81,700,860,0.9
3323.81,800,860,0.9
3323.81,900,860,0.9
3323.81,1000,860,0.9
3323.81,1100,860,0.9
3323.81,1200,860,0.9
3323.81,1300,860,0.9
3323.81,1400,860,0.9
3323.81,1500,860,0.9
3323.81,1600,860,0.9
3323.81,1700,860,0.9
3323.81,1800,860,0.9
3323.81,1900,860,0.9
3323.81,2000,860,0.9
3323.81,2100,860,0.9
3323.81,2200,860,0.9
3323.81,2300,860,0.9
3323.81,2400,860,0.9
3323.81,2500,860,0.9
3323.81,2600,860,0.9
3323.81,2700,860,0.9
3323.81,2800,860,0.9
3323.81,2900,860,0.9
3323.81,3000,860,0.9
3323.81,3100,860,0.9
3323.81,3200,860,0.9
3323.81,3300,860,0.9
3323.81,3400,860,0.9
3323.81,3500,860,0.9
3323.81,3600,860,0.9
3323.81,3700,860,0.9
3323.81,3800,860,0.9
3323.81,3900,860,0.9
3323.81,4000,860,0.9
3323.81,4100,860,0.9
3323.81,4200,860,0.9
3323.81,4300,860,0.9
3323.81,4400,860,0.9
3323.81,4500,860,0.9
3323.81,4600,860,0.9
3323.81,4700,860,0.9
3323.81,4800,860,0.9
3323.81,4900,860,0.9
3323.81,5000,850,0.6
3323.81,5100,850,0.6
3323.81,5200,850,0.6
3323.81,5300,850,0.6
3323.81,5400,850,0.6
3323.81,5500,850,0.6
3323.81,5600,850,0.6
3323.81,5700,850,0.6
3323.81,5800,850,0.6
3323.81,5900,850,0.6
3323.81,6000,850,0.6
3323.81,6100,850,0.6
3323.81,6200,850,0.6
3323.81,6300,850,0.6
3323.81,6400,850,0.6
3323.81,6500,850,0.6
3323.81,6600,850,0.6
3323.81,6700,850,0.6
3323.81,6800,850,0.6
3323.81,6900,850,0.6
3323.81,7000,850,0.6
3323.81,7100,850,0.6
3323.81,7200,850,0.6
3323.81,7300,850,0.6
3323.81,7400,850,0.6
3323.81,7500,850,0.6
3323.81,7600,850,0.6
3323.81,7700,850,0.6
3323.81,7800,850,0.6
3323.81,7900,850,0.6
3323.81,8000,850,0.6
3323.81,8100,850,0.6
3323.81,8200,850,0.6
3323.81,8300,850,0.6
3323.81,8400,850,0.6
3323.81,8500,850,0.6
3323.81,8600,850,0.6
3323.81,8700,850,0.6
3323.81,8800,850,0.6
3323.81,8900,850,0.6
3323.81,9000,850,0.6
3323.81,9100,850,0.6
3323.81,9200,850,0.6
3323.81,9300,850,0.6
3323.81,9400,850,0.6
3323.81,9500,850,0.6
3323.81,9600,850,0.6
3323.81,9700,850,0.6
3323.81,9800,850,0.6
3323.81,9900,850,0.6
3323.81,10000,850,0.6
3390.28,0,860,0.9
3390.28,100,860,0.9
3390.28,200,860,0.9
3390.28,300,860,0.9
3390.28,400,860,0.9
3390.28,500,860,0.9
3390.28,600,860,0.9
3390.28,700,860,0.9
3390.28,800,860,0.9
3390.28,900,860,0.9
3390.28,1000,860,0.9
3390.28,1100,860,0.9
3390.28,1200,860,0.9
3390.28,1300,860,0.9
3390.28,1400,860,0.9
3390.28,1500,860,0.9
3390.28,1600,860,0.9
3390.28,1700,860,0.9
3390.28,1800,860,0.9
3390.28,1900,860,0.9
3390.28,2000,860,0.9
3390.28,2100,860,0.9
3390.28,2200,860,0.9
3390.28,2300,860,0.9
3390.28,2400,860,0.9
3390.28,2500,860,0.9
3390.28,2600,860,0.9
3390.28,2700,860,0.9
3390.28,2800,860,0.9
3390.28,2900,860,0.9
3390.28,3000,860,0.9
3390.28,3100,860,0.9
3390.28,3200,860,0.9
3390.28,3300,860,0.9
3390.28,3400,860,0.9
3390.28,3500,860,0.9
3390.28,3600,860,0.9
3390.28,3700,860,0.9
3390.28,3800,860,0.9
3390.28,3900,860,0.9
3390.28,4000,860,0.9
3390.28,4100,860,0.9
3390.28,4200,860,0.9
3390.28,4300,860,0.9
3390.28,4400,860,0.9
3390.28,4500,860,0.9
3390.28,4600,860,0.9
3390.28,4700,860,0.9
3390.28,4800,860,0.9
3390.28,4900,860,0.9
3390.28,5000,860,0.9
3390.28,5100,850,0.6
3390.28,5200,850,0.6
3390.28,5300,850,0.6
3390.28,5400,850,0.6
3390.28,5500,850,0.6
3390.28,5600,850,0.6
3390.28,5700,850,0.6
3390.28,5800,850,0.6
3390.28,5900,850,0.6
3390.28,6000,850,0.6
3390.28,6100,850,0.6
3390.28,6200,850,0.6
3390.28,6300,850,0.6
3390.28,6400,850,0.6
3390.28,6500,850,0.6
3390.28,6600,850,0.6
3390.28,6700,850,0.6
3390.28,6800,850,0.6
3390.28,6900,850,0.6
3390.28,7000,850,0.6
3390.28,7100,850,0.6
3390.28,7200,850,0.6
3390.28,7300,850,0.6
3390.28,7400,850,0.6
3390.28,7500,850,0.6
3390.28,7600,850,0.6
3390.28,7700,850,0.6
3390.28,7800,850,0.6
3390.28,7900,850,0.6
3390.28,8000,850,0.6
3390.28,8100,850,0.6
3390.28,8200,850,0.6
3390.28,8300,850,0.6
3390.28,8400,850,0.6
3390.28,8500,850,0.6
3390.28,8600,850,0.6
3390.28,8700,850,0.6
3390.28,8800,850,0.6
3390.28,8900,850,0.6
3390.28,9000,850,0.6
3390.28,9100,850,0.6
3390.28,9200,850,0.6
3390.28,9300,850,0.6
3390.28,9400,850,0.6
3390.28,9500,850,0.6
3390.28,9600,850,0.6
3390.28,9700,850,0.6
3390.28,9800,850,0.6
3390.28,9900,850,0.6
3390.28,10000,850,0.6
3456.76,0,860,0.9
3456.76,100,860,0.9
3456.76,200,860,0.9
3456.76,300,860,0.9
3456.76,400,860,0.9
3456.76,500,860,0.9
3456.76,600,860,0.9
3456.76,700,860,0.9
3456.76,800,860,0.9
3456.76,900,860,0.9
3456.76,1000,860,0.9
3456.76,1100,860,0.9
3456.76,1200,860,0.9
3456.76,1300,860,0.9
3456.76,1400,860,0.9
3456.76,1500,860,0.9
3456.76,1600,860,0.9
3456.76,1700,860,0.9
3456.76,1800,860,0.9
3456.76,1900,860,0.9
3456.76,2000,860,0.9
3456.76,2100,860,0.9
3456.76,2200,860,0.9
3456.76,2300,860,0.9
3456.76,2400,860,0.9
3456.76,2500,860,0.9
3456.76,2600,860,0.9
3456.76,2700,860,0.9
3456.76,2800,860,0.9
3456.76,2900,860,0.9
3456.76,3000,860,0.9
3456.76,3100,860,0.9
3456.76,3200,860,0.9
3456.76,3300,860,0.9
3456.76,3400,860,0.9
3456.76,3500,860,0.9
3456.76,3600,860,0.9
3456.76,3700,860,0.9
3456.76,3800,860,0.9
3456.76,3900,860,0.9
3456.76,4000,860,0.9
3456.76,4100,860,0.9
3456.76,4200,860,0.9
3456.76,4300,860,0.9
3456.76,4400,860,0.9
3456.76,4500,860,0.9
3456.76,4600,860,0.9
3456.76,4700,860,0.9
3456.76,4800,860,0.9
3456.76,4900,860,0.9
3456.76,5000,860,0.9
3456.76,5100,860,0.9
3456.76,5200,850,0.6
3456.76,5300,850,0.6
3456.76,5400,850,0.6
3456.76,5500,850,0.6
3456.76,5600,850,0.6
3456.76,5700,850,0.6
3456.76,5800,850,0.6
3456.76,5900,850,0.6
3456.76,6000,850,0.6
3456.76,6100,850,0.6
3456.76,6200,850,0.6
3456.76,6300,850,0.6
3456.76,6400,850,0.6
3456.76,6500,850,0.6
3456.76,6600,850,0.6
3456.76,6700,850,0.6
3456.76,6800,850,0.6
3456.76,6900,850,0.6
3456.76,7000,850,0.6
3456.76,7100,850,0.6
3456.76,7200,850,0.6
3456.76,7300,850,0.6
3456.76,7400,850,0.6
3456.76,7500,850,0.6
3456.76,7600,850,0.6
3456.76,7700,850,0.6
3456.76,7800,850,0.6
3456.76,7900,850,0.6
3456.76,8000,850,0.6
3456.76,8100,850,0.6
3456.76,8200,850,0.6
3456.76,8300,850,0.6
3456.76,8400,850,0.6
3456.76,8500,850,0.6
3456.76,8600,850,0.6
3456.76,8700,850,0.6
3456.76,8800,850,0.6
3456.76,8900,850,0.6
3456.76,9000,850,0.6
3456.76,9100,850,0.6
3456.76,9200,850,0.6
3456.76,9300,850,0.6
3456.76,9400,850,0.6
3456.76,9500,850,0.6
3456.76,9600,850,0.6
3456.76,9700,850,0.6
3456.76,9800,850,0.6
3456.76,9900,850,0.6
3456.76,10000,850,0.6
3523.23,0,860,0.9
3523.23,100,860,0.9
3523.23,200,860,0.9
3523.23,300,860,0.9
3523.23,400,860,0.9
3523.23,500,860,0.9
3523.23,600,860,0.9
3523.23,700,860,0.9
3523.23,800,860,0.9
3523.23,900,860,0.9
3523.23,1000,860,0.9
3523.23,1100,860,0.9
3523.23,1200,860,0.9
3523.23,1300,860,0.9
3523.23,1400,860,0.9
3523.23,1500,860,0.9
3523.23,1600,860,0.9
3523.23,1700,860,0.9
3523.23,1800,860,0.9
3523.23,1900,860,0.9
3523.23,2000,860,0.9
3523.23,2100,860,0.9
3523.23,2200,860,0.9
3523.23,2300,860,0.9
3523.23,2400,860,0.9
3523.23,2500,860,0.9
3523.23,2600,860,0.9
3523.23,2700,860,0.9
3523.23,2800,860,0.9
3523.23,2900,860,0.9
3523.23,3000,860,0.9
3523.23,3100,860,0.9
3523.23,3200,860,0.9
3523.23,3300,860,0.9
3523.23,3400,860,0.9
3523.23,3500,860,0.9
3523.23,3600,860,0.9
3523.23,3700,860,0.9
3523.23,3800,860,0.9
3523.23,3900,860,0.9
3523.23,4000,860,0.9
3523.23,4100,860,0.9
3523.23,4200,860,0.9
3523.23,4300,860,0.9
3523.23,4400,860,0.9
3523.23,4500,860,0.9
3523.23,4600,860,0.9
3523.23,4700,860,0.9
3523.23,4800,860,0.9
3523.23,4900,860,0.9
3523.23,5000,860,0.9
3523.23,5100,860,0.9
3523.23,5200,860,0.9
3523.23,5300,850,0.6
3523.23,5400,850,0.6
3523.23,5500,850,0.6
3523.23,5600,850,0.6
3523.23,5700,850,0.6
3523.23,5800,850,0.6
3523.23,5900,850,0.6
3523.23,6000,850,0.6
3523.23,6100,850,0.6
3523.23,6200,850,0.6
3523.23,6300,850,0.6
3523.23,6400,850,0.6
3523.23,6500,850,0.6
3523.23,6600,850,0.6
3523.23,6700,850,0.6
3523.23,6800,850,0.6
3523.23,6900,850,0.6
3523.23,7000,850,0.6
3523.23,7100,850,0.6
3523.23,7200,850,0.6
3523.23,7300,850,0.6
3523.23,7400,850,0.6
3523.23,7500,850,0.6
3523.23,7600,850,0.6
3523.23,7700,850,0.6
3523.23,7800,850,0.6
3523.23,7900,850,0.6
3523.23,8000,850,0.6
3523.23,8100,850,0.6
3523.23,8200,850,0.6
3523.23,8300,850,0.6
3523.23,8400,850,0.6
3523.23,8500,850,0.6
3523.23,8600,850,0.6
3523.23,8700,850,0.6
3523.23,8800,850,0.6
3523.23,8900,850,0.6
3523.23,9000,850,0.6
3523.23,9100,850,0.6
3523.23,9200,850,0.6
3523.23,9300,850,0.6
3523.23,9400,850,0.6
3523.23,9500,850,0.6
3523.23,9600,850,0.6
3523.23,9700,850,0.6
3523.23,9800,850,0.6
3523.23,9900,850,0.6
3523.23,10000,850,0.6
3589.71,0,860,0.9
3589.71,100,860,0.9
3589.71,200,860,0.9
3589.71,300,860,0.9
3589.71,400,860,0.9
3589.71,500,860,0.9
3589.71,600,860,0.9
3589.71,700,860,0.9
3589.71,800,860,0.9
3589.71,900,860,0.9
3589.71,1000,860,0.9
3589.71,1100,860,0.9
3589.71,1200,860,0.9
3589.71,1300,860,0.9
3589.71,1400,860,0.9
3589.71,1500,860,0.9
3589.71,1600,860,0.9
3589.71,1700,860,0.9
3589.71,1800,860,0.9
3589.71,1900,860,0.9
3589.71,2000,860,0.9
3589.71,2100,860,0.9
3589.71,2200,860,0.9
3589.71,2300,860,0.9
3589.71,2400,860,0.9
3589.71,2500,860,0.9
3589.71,2600,860,0.9
3589.71,2700,860,0.9
3589.71,2800,860,0.9
3589.71,2900,860,0.9
3589.71,3000,860,0.9
3589.71,3100,860,0.9
3589.71,3200,860,0.9
3589.71,3300,860,0.9
3589.71,3400,860,0.9
3589.71,3500,860,0.9
3589.71,3600,860,0.9
3589.71,3700,860,0.9
3589.71,3800,860,0.9
3589.71,3900,860,0.9
3589.71,4000,860,0.9
3589.71,4100,860,0.9
3589.71,4200,860,0.9
3589.71,4300,860,0.9
3589.71,4400,860,0.9
3589.71,4500,860,0.9
3589.71,4600,860,0.9
3589.71,4700,860,0.9
3589.71,4800,860,0.9
3589.71,4900,860,0.9
3589.71,5000,860,0.9
3589.71,5100,860,0.9
3589.71,5200,860,0.9
3589.71,5300,860,0.9
3589.71,5400,850,0.6
3589.71,5500,850,0.6
3589.71,5600,850,0.6
3589.71,5700,850,0.6
3589.71,5800,850,0.6
3589.71,5900,850,0.6
3589.71,6000,850,0.6
3589.71,6100,850,0.6
3589.71,6200,850,0.6
3589.71,6300,850,0.6
3589.71,6400,850,0.6
3589.71,6500,850,0.6
3589.71,6600,850,0.6
3589.71,6700,850,0.6
3589.71,6800,850,0.6
3589.71,6900,850,0.6
3589.71,7000,850,0.6
3589.71,7100,850,0.6
3589.71,7200,850,0.6
3589.71,7300,850,0.6
3589.71,7400,850,0.6
3589.71,7500,850,0.6
3589.71,7600,850,0.6
3589.71,7700,850,0.6
3589.71,7800,850,0.6
3589.71,7900,850,0.6
3589.71,8000,850,0.6
3589.71,8100,850,0.6
3589.71,8200,850,0.6
3589.71,8300,850,0.6
3589.71,8400,850,0.6
3589.71,8500,850,0.6
3589.71,8600,850,0.6
3589.71,8700,850,0.6
3589.71,8800,850,0.6
3589.71,8900,850,0.6
3589.71,9000,850,0.6
3589.71,9100,850,0.6
3589.71,9200,850,0.6
3589.71,9300,850,0.6
3589.71,9400,850,0.6
3589.71,9500,850,0.6
3589.71,9600,850,0.6
3589.71,9700,850,0.6
3589.71,9800,850,0.6
3589.71,9900,850,0.6
3589.71,10000,850,0.6
3656.19,0,860,0.9
3656.19,100,860,0.9
3656.19,200,860,0.9
3656.19,300,860,0.9
3656.19,400,860,0.9
3656.19,500,860,0.9
3656.19,600,860,0.9
3656.19,700,860,0.9
3656.19,800,860,0.9
3656.19,900,860,0.9
3656.19,1000,860,0.9
3656.19,1100,860,0.9
3656.19,1200,860,0.9
3656.19,1300,860,0.9
3656.19,1400,860,0.9
3656.19,1500,860,0.9
3656.19,1600,860,0.9
3656.19,1700,860,0.9
3656.19,1800,860,0.9
3656.19,1900,860,0.9
3656.19,2000,860,0.9
3656.19,2100,860,0.9
3656.19,2200,860,0.9
3656.19,2300,860,0.9
3656.19,2400,860,0.9
3656.19,2500,860,0.9
3656.19,2600,860,0.9
3656.19,2700,860,0.9
3656.19,2800,860,0.9
3656.19,2900,860,0.9
3656.19,3000,860,0.9
3656.19,3100,860,0.9
3656.19,3200,860,0.9
3656.19,3300,860,0.9
3656.19,3400,860,0.9
3656.19,3500,860,0.9
3656.19,3600,860,0.9
3656.19,3700,860,0.9
3656.19,3800,860,0.9
3656.19,3900,860,0.9
3656.19,4000,860,0.9
3656.19,4100,860,0.9
3656.19,4200,860,0.9
3656.19,4300,860,0.9
3656.19,4400,860,0.9
3656.19,4500,860,0.9
3656.19,4600,860,0.9
3656.19,4700,860,0.9
3656.19,4800,860,0.9
3656.19,4900,860,0.9
3656.19,5000,860,0.9
3656.19,5100,860,0.9
3656.19,5200,860,0.9
3656.19,5300,860,0.9
3656.19,5400,860,0.9
3656.19,5500,850,0.6
3656.19,5600,850,0.6
3656.19,5700,850,0.6
3656.19,5800,850,0.6
3656.19,5900,850,0.6
3656.19,6000,850,0.6
3656.19,6100,850,0.6
3656.19,6200,850,0.6
3656.19,6300,850,0.6
3656.19,6400,850,0.6
3656.19,6500,850,0.6
3656.19,6600,850,0.6
3656.19,6700,850,0.6
3656.19,6800,850,0.6
3656.19,6900,850,0.6
3656.19,7000,850,0.6
3656.19,7100,850,0.6
3656.19,7200,850,0.6
3656.19,7300,850,0.6
3656.19,7400,850,0.6
3656.19,7500,850,0.6
3656.19,7600,850,0.6
3656.19,7700,850,0.6
3656.19,7800,850,0.6
3656.19,7900,850,0.6
3656.19,8000,850,0.6
3656.19,8100,850,0.6
3656.19,8200,850,0.6
3656.19,8300,850,0.6
3656.19,8400,850,0.6
3656.19,8500,850,0.6
3656.19,8600,850,0.6
3656.19,8700,850,0.6
3656.19,8800,850,0.6
3656.19,8900,850,0.6
3656.19,9000,850,0.6
3656.19,9100,850,0.6
3656.19,9200,850,0.6
3656.19,9300,850,0.6
3656.19,9400,850,0.6
3656.19,9500,850,0.6
3656.19,9600,850,0.6
3656.19,9700,850,0.6
3656.19,9800,850,0.6
3656.19,9900,850,0.6
3656.19,10000,850,0.6
3722.66,0,860,0.9
3722.66,100,860,0.9
3722.66,200,860,0.9
3722.66,300,860,0.9
3722.66,400,860,0.9
3722.66,500,860,0.9
3722.66,600,860,0.9
3722.66,700,860,0.9
3722.66,800,860,0.9
3722.66,900,860,0.9
3722.66,1000,860,0.9
3722.66,1100,860,0.9
3722.66,1200,860,0.9
3722.66,1300,860,0.9
3722.66,1400,860,0.9
3722.66,1500,860,0.9
3722.66,1600,860,0.9
3722.66,1700,860,0.9
3722.66,1800,860,0.9
3722.66,1900,860,0.9
3722.66,2000,860,0.9
3722.66,2100,860,0.9
3722.66,2200,860,0.9
3722.66,2300,860,0.9
3722.66,2400,860,0.9
3722.66,2500,860,0.9
3722.66,2600,860,0.9
3722.66,2700,860,0.9
3722.66,2800,860,0.9
3722.66,2900,860,0.9
3722.66,3000,860,0.9
3722.66,3100,860,0.9
3722.66,3200,860,0.9
3722.66,3300,860,0.9
3722.66,3400,860,0.9
3722.66,3500,860,0.9
3722.66,3600,860,0.9
3722.66,3700,860,0.9
3722.66,3800,860,0.9
3722.66,3900,860,0.9
3722.66,4000,860,0.9
3722.66,4100,860,0.9
3722.66,4200,860,0.9
3722.66,4300,860,0.9
3722.66,4400,860,0.9
3722.66,4500,860,0.9
3722.66,4600,860,0.9
3722.66,4700,860,0.9
3722.66,4800,860,0.9
3722.66,4900,860,0.9
3722.66,5000,860,0.9
3722.66,5100,860,0.9
3722.66,5200,860,0.9
3722.66,5300,860,0.9
3722.66,5400,860,0.9
3722.66,5500,860,0.9
3722.66,5600,850,0.6
3722.66,5700,850,0.6
3722.66,5800,850,0.6
3722.66,5900,850,0.6
3722.66,6000,850,0.6
3722.66,6100,850,0.6
3722.66,6200,850,0.6
3722.66,6300,850,0.6
3722.66,6400,850,0.6
3722.66,6500,850,0.6
3722.66,6600,850,0.6
3722.66,6700,850,0.6
3722.66,6800,850,0.6
3722.66,6900,850,0.6
3722.66,7000,850,0.6
3722.66,7100,850,0.6
3722.66,7200,850,0.6
3722.66,7300,850,0.6
3722.66,7400,850,0.6
3722.66,7500,850,0.6
3722.66,7600,850,0.6
3722.66,7700,850,0.6
3722.66,7800,850,0.6
3722.66,7900,850,0.6
3722.66,8000,850,0.6
3722.66,8100,850,0.6
3722.66,8200,850,0.6
3722.66,8300,850,0.6
3722.66,8400,850,0.6
3722.66,8500,850,0.6
3722.66,8600,850,0.6
3722.66,8700,850,0.6
3722.66,8800,850,0.6
3722.66,8900,850,0.6
3722.66,9000,850,0.6
3722.66,9100,850,0.6
3722.66,9200,850,0.6
3722.66,9300,850,0.6
3722.66,9400,850,0.6
3722.66,9500,850,0.6
3722.66,9600,850,0.6
3722.66,9700,850,0.6
3722.66,9800,850,0.6
3722.66,9900,850,0.6
3722.66,10000,850,0.6
3789.14,0,860,0.9
3789.14,100,860,0.9
3789.14,200,860,0.9
3789.14,300,860,0.9
3789.14,400,860,0.9
3789.14,500,860,0.9
3789.14,600,860,0.9
3789.14,700,860,0.9
3789.14,800,860,0.9
3789.14,900,860,0.9
3789.14,1000,860,0.9
3789.14,1100,860,0.9
3789.14,1200,860,0.9
3789.14,1300,860,0.9
3789.14,1400,860,0.9
3789.14,1500,860,0.9
3789.14,1600,860,0.9
3789.14,1700,860,0.9
3789.14,1800,860,0.9
3789.14,1900,860,0.9
3789.14,2000,860,0.9
3789.14,2100,860,0.9
3789.14,2200,860,0.9
3789.14,2300,860,0.9
3789.14,2400,860,0.9
3789.14,2500,860,0.9
3789.14,2600,860,0.9
3789.14,2700,860,0.9
3789.14,2800,860,0.9
3789.14,2900,860,0.9
3789.14,3000,860,0.9
3789.14,3100,860,0.9
3789.14,3200,860,0.9
3789.14,3300,860,0.9
3789.14,3400,860,0.9
3789.14,3500,860,0.9
3789.14,3600,860,0.9
3789.14,3700,860,0.9
3789.14,3800,860,0.9
3789.14,3900,860,0.9
3789.14,4000,860,0.9
3789.14,4100,860,0.9
3789.14,4200,860,0.9
3789.14,4300,860,0.9
3789.14,4400,860,0.9
3789.14,4500,860,0.9
3789.14,4600,860,0.9
3789.14,4700,860,0.9
3789.14,4800,860,0.9
3789.14,4900,860,0.9
3789.14,5000,860,0.9
3789.14,5100,860,0.9
3789.14,5200,860,0.9
3789.14,5300,860,0.9
3789.14,5400,860,0.9
3789.14,5500,860,0.9
3789.14,5600,860,0.9
3789.14,5700,850,0.6
3789.14,5800,850,0.6
3789.14,5900,850,0.6
3789.14,6000,850,0.6
3789.14,6100,850,0.6
3789.14,6200,850,0.6
3789.14,6300,850,0.6
3789.14,6400,850,0.6
3789.14,6500,850,0.6
3789.14,6600,850,0.6
3789.14,6700,850,0.6
3789.14,6800,850,0.6
3789.14,6900,850,0.6
3789.14,7000,850,0.6
3789.14,7100,850,0.6
3789.14,7200,850,0.6
3789.14,7300,850,0.6
3789.14,7400,850,0.6
3789.14,7500,850,0.6
3789.14,7600,850,0.6
3789.14,7700,850,0.6
